customer_id,age,monthly_price,years_in_company,monthly_usage_hours,num_family_lines,churn_probability,churn_reason,recommended_retention_strategy,tariff_plan_Fiber + TV,tariff_plan_Fiber + TV + Mobile (Basic),tariff_plan_Fiber + TV + Mobile (Premium),tariff_plan_Fiber + TV + Mobile (Unlimited),tariff_plan_Fiber Only (Basic),tariff_plan_Fiber Only (Premium),tariff_plan_Mobile + Fiber (Standard),tariff_plan_Mobile - Basic,tariff_plan_Mobile - Standard,tariff_plan_Mobile - Unlimited,contract_type_Annual,contract_type_Monthly,customer_type_Couple,customer_type_Family,customer_type_Single,income_level_High,income_level_Low,income_level_Medium,contract_satisfaction_High,contract_satisfaction_Low,contract_satisfaction_Medium
426fecf9-0147-45d2-be4a-97f4e86b18d4,76,47.61,4,78,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
aefc9e8f-bbf2-4fb8-bccd-e12a2429bc74,18,58.69,8,59,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
336253e5-3893-45ca-90f3-5122151564f6,23,55.84,7,298,2,Medium,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1c5cae1e-2d84-4673-a3fe-b392dd1e0a60,34,90.07,7,153,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
ff02ddc9-86a1-4159-ab91-bdf68455f6ec,64,15.48,7,205,1,Medium,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1ea613b1-04e3-40ad-bc75-dda08719f78b,28,29.46,10,242,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
b5ef7325-0cd3-4d42-bbf4-de479b197952,65,47.35,6,191,4,Medium,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
ded01d09-f5a0-4252-9fd5-b8c849629ca0,52,19.92,4,61,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
6fa195f6-4e91-4a27-a7b6-a60bf499114f,18,50.58,6,220,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
34969485-5456-4df5-8b64-5e134ba878af,76,45.74,9,77,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
d1d86864-ef1c-4186-b6ce-c4f6eaabf1b3,26,50.91,3,36,2,Medium,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
35063344-2d51-405d-82ff-dd3496167343,21,14.71,8,136,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
b3b6cd2d-63f6-4462-9595-222d83e2fa98,62,74.06,6,153,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
53e128a5-de55-45c3-af53-0a1a3a2b1e5b,47,52.1,9,86,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
6d94156b-c651-48ce-819c-67d8748d544b,34,56.13,6,252,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
9d2fa9be-a094-49f6-88e0-4b7d41eb1dff,64,11.37,2,244,1,High,Low Data Allowance,Extra Data Package,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
129b0fde-33b9-46e2-a162-0d4634bd70f0,64,51.06,4,86,2,High,Poor Service,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5a69aca0-29f4-45ca-a1b5-cb109d0830aa,44,33.53,8,270,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
eb2b6d13-31e1-4e4b-b69e-004916955bef,33,55.51,4,188,3,Medium,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
19bd6f81-79dc-44cb-9450-0fde3a8d0855,36,44.35,5,244,0,High,Poor Service,Dedicated Customer Support,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2f7a362c-4941-476d-9c1f-970981e75af0,66,45.95,7,221,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
162ffdc4-cf8f-4d74-8823-5aff72d086db,20,48.6,10,113,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
bce9da90-5b99-47ad-ad2f-2b511517af77,43,57.39,10,251,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
b21b5004-fca3-4777-89b0-948cd7929676,44,55.82,1,75,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2840ce9b-2808-43f7-ae63-a35de59200fa,74,39.51,6,194,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
654ea5c4-7c79-470f-8b98-d5ffc163012d,73,15.89,4,169,1,Medium,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
80b79ebc-e81c-4a17-8230-c0ccef714605,49,36.28,8,157,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
e79681fc-4395-46e0-bb5e-2ed9aaede854,39,71.95,7,210,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
b80a2c41-55a2-4e58-9f79-d2f3e185408d,66,51.05,2,103,2,High,High Price,10% Discount,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
f6e59402-372d-4424-a6c8-4003dbac5772,62,91.79,8,204,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1ba98247-152b-49e4-875e-243b6fc84e95,79,50.92,8,238,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
5dd3647d-197d-4a6a-a601-d8ed65bc4553,29,39.85,6,214,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
103695f9-7882-4060-a5af-c7cd86f56dc3,18,49.85,2,143,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0
9d59222e-4d3f-4d14-963d-b34d1e66437b,57,17.2,7,160,1,Medium,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
ec943263-a93d-4da5-bd8b-8c32727736ab,18,59.27,8,237,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
c9663879-d14a-4d7a-aa36-556522d9af7e,44,30.52,8,201,0,High,No Longer Needed,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
5afdb685-ad74-4a7c-b424-02976830e959,62,98.92,5,252,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0d8c450c-bbee-4f2a-9338-3ad4a98ca832,37,18.46,1,71,1,High,Better Offers Elsewhere,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
77446df6-3567-455f-8a37-a10640e90267,46,75.74,8,96,4,Medium,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
c3a82f63-b00a-4367-a134-e4a8fe0181f4,69,54.67,7,181,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1b705398-23f3-4d17-9777-c75495be29b6,68,41.9,5,242,0,High,Better Offers Elsewhere,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
974ea180-837e-4810-9da6-40174affc2cb,57,99.99,7,125,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
2f9c8239-43f0-4864-ab9b-ccd21156f02c,53,78.11,2,232,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
6e58b706-5fb5-4097-81e0-3ecc9a5232b9,29,23.92,2,139,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
5dc46d89-7cc8-419d-9975-a65dfd5d9393,71,26.15,2,44,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
8bb7f452-2491-4f3d-b06e-7b38240a67ae,41,24.28,8,205,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
83b21949-4a09-4964-818e-8886f66d07a9,33,54.37,2,126,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
e2785b16-3b2f-471c-bc5a-adc29af5e559,53,40.54,10,199,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
f07e8b6f-a258-403d-941d-68f977e72fa8,28,22.66,5,127,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
eef3b608-8f3d-4cbf-b184-f3d9ace9d173,50,51.49,7,32,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
ea038397-d316-4f4d-b309-c27cdf2e5474,50,56.34,8,138,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
e4d0f8fb-3057-4d6d-a1e2-11ea5fc8f948,32,18.86,7,27,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
1cc26bdd-c4f8-4664-85f5-e45fe5692b24,79,79.94,3,265,4,High,Moving to Another Provider,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
332e639a-f491-417a-9586-1dc301a150c0,44,45.63,8,142,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
fbc17b83-d05b-44e9-94bf-f2224edd1db4,38,26.73,3,259,2,High,Low Data Allowance,Extra Data Package,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
a696cc54-03b2-4ce4-8e0f-94882d75ad35,76,47.38,10,165,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
bbba4094-ac8a-490b-9952-b5c95b73f0cc,62,40.04,2,148,0,High,Better Offers Elsewhere,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
b5a7b99b-4558-43ab-8c02-e823f2163d43,64,50.13,4,143,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
c298a88a-477e-4ec6-9018-dd2a45d9b714,57,77.73,4,246,4,High,Low Data Allowance,Extra Data Package,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
f403be12-ddae-4939-92c4-c2e295f860cb,56,37.87,2,67,0,High,Better Offers Elsewhere,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
cd7b4395-38e8-4586-8f4f-bb1a61d0a7be,19,44.28,2,272,0,High,Moving to Another Provider,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
7d44d162-c306-4969-9695-1ec158d17b84,63,94.38,2,131,6,High,Better Offers Elsewhere,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
59dc477a-a830-40bc-81e7-a3e0ad27ce8e,59,41.59,7,91,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1b0f75bc-298f-493e-bf2a-b7b78a9c0e0a,36,52.54,3,104,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
83cd3be3-94aa-4d22-ade8-202c5d865b8d,51,41.42,6,131,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
e6f9e896-29fd-478f-8140-b1b8865b477e,45,18.42,6,75,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
736aa62c-f6be-432a-884c-cfba7e3c391b,19,31.97,9,234,0,Medium,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
3827f99f-6912-458d-9d5a-9bb5b6b173f2,28,24.99,5,126,2,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
2d3b7b3b-6945-4b9a-a53f-7e3dda3f5c5e,69,74.96,5,39,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
9327d758-1b0f-4ea9-8590-b17d002a36ea,54,97.7,3,115,6,High,Poor Service,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
50a782a8-3ed3-49a1-a70d-a874ce2e97a7,38,50.93,2,211,2,High,Poor Service,Dedicated Customer Support,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
b8d43bf1-aa34-40a2-8e36-14f160ee8a5b,32,44.49,9,295,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
2c1ba96e-2f2e-405a-ab95-b8b8eada7a25,18,52.11,8,49,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
f055ff34-d668-4362-9433-473f016b7b32,79,46.88,3,224,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8bec77b8-0035-4369-9005-3b78cb770309,78,45.09,9,248,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
81dcf367-1414-412f-a248-4d108c0cf4e3,63,59.09,5,217,3,Medium,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
175d49c4-d767-4775-83e7-4f799698b567,71,57.34,8,254,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
a21c3814-a1ec-4183-8559-13e9a663391c,58,57.31,2,110,2,High,Poor Service,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
cc167f49-1793-4725-aec3-6da0c3e51abe,30,16.18,2,44,1,High,No Longer Needed,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
3df5bb27-4add-43eb-b0c2-0ccc02323002,48,20.48,10,104,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1dffee39-6b26-4e73-880e-5465999dc1b1,75,57.55,8,115,3,Medium,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
d3ec4733-98b2-43ab-94db-538f41a1ebfa,43,47.19,10,258,0,High,Moving to Another Provider,Loyalty Bonus,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
dc92c900-9dea-4af3-a0ab-42014d046733,57,74.28,9,102,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
01445f7c-5954-493f-b47c-5a8642751c49,72,24.26,10,133,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
32d7efdd-9fa9-4ad2-b3db-204320b12c9f,34,27.25,7,199,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4e22eea3-d941-487c-857f-1245d9227db0,60,94.19,1,288,6,Medium,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
82b89e30-a73a-4502-a5db-482d35fefaa8,49,17.98,1,154,1,Medium,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
2b5b5e91-59a4-4504-9154-a1a45654b177,31,51.98,7,72,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
d8a5a2d9-0d16-4df3-8195-2753b80fbc67,65,27.1,7,252,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
f918f5e6-4c35-43dc-9241-a243cb7f39bc,74,49.92,10,280,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5b416474-88c4-4979-ae8f-f64481ce0209,27,77.5,3,100,4,High,Low Data Allowance,Upgrade to Better Plan,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
22c5e82b-a4a7-4826-ba2d-f9b8ec068a31,49,49.8,7,123,0,High,High Price,10% Discount,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3bf2b063-b6ca-4039-ae75-aec7c3ebbba8,25,12.53,1,120,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
8a540617-f6bd-4e80-99c8-2f65896195fa,49,46.06,5,21,4,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
b363050c-de9c-4b39-8ab5-a72878ba6e06,19,59.05,10,104,2,High,Low Data Allowance,Upgrade to Better Plan,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
5f5f759c-6efa-44f3-ab34-bb23b567982e,70,12.06,4,138,1,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
6bfb1711-4919-4ea5-9310-5063a0e095c3,29,46.8,5,262,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
aa8a7da5-2b32-40ba-abe1-afc776a15669,28,23.02,6,222,2,Medium,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
64be3d6e-992f-4814-ad7c-ee245972d027,35,47.26,8,148,4,Medium,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
b64d17f7-7b89-49e1-b903-d5ac8abd7994,64,59.97,2,206,3,High,Moving to Another Provider,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
17d5d8c6-86fd-4913-a11e-e4f5a686a408,79,77.92,1,254,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
fdb87788-c222-4133-b4b3-f5a2fef2909a,38,15.25,1,21,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
9806b0d2-965e-4f01-9c8c-c5e2d797de85,64,38.99,9,258,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
b520f5f7-648a-4774-9d55-f9767d6d70d6,29,21.35,8,91,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
45432b4c-3c0b-46e5-bfa5-75d6e7a9472a,37,47.87,9,76,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
fd7b2b94-52c2-4162-81d3-b1590ff1e084,71,45.65,7,235,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
edab4048-c4f7-4019-949c-feeab981f45e,34,43.89,9,272,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
4bdcb265-74ac-438a-bd34-466487a599be,57,97.19,5,215,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0316c0cf-c22a-4e8c-a521-4f48de47fa9e,46,23.92,8,34,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
07f89c1c-b8ca-4bcb-a65b-850a534e8286,32,33.37,5,32,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
63b2aaac-323b-4489-a522-a4c065857f0e,71,18.62,4,151,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
9562614f-74cb-49e5-8da9-8dc5b4994310,45,73.09,5,224,4,Medium,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
b70750cd-a6cb-47f1-8376-460a83e0307f,46,26.23,4,294,0,Medium,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
e8507e6e-1d0d-4b38-a35e-4bbd87ac88e6,27,45.94,7,162,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
3c8a431b-e91e-4248-8443-97866b617039,35,24.05,8,248,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
f69cd229-0006-4bce-8465-5ca6fcc04eb8,18,58.02,6,221,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2af6be60-6f07-40b4-99e2-954d9a63d14a,61,51.18,1,245,2,Medium,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
be2d7ea2-3b74-4751-a364-5ea33ffbad5a,55,12.36,3,48,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
ea89ed81-d5e0-4b11-a0d3-ebb14a89af79,54,57.92,10,195,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0aa555e3-4d47-4116-8b87-ce34134b375e,76,15.11,9,268,1,Medium,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
76a2229c-16e8-4e57-b6e3-47dce5bf5c81,21,99.36,5,173,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
99b8cd82-a3f5-4f9a-8b2e-58e59982fd8b,36,11.42,3,265,1,High,No Longer Needed,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
66a021a7-4504-4413-930a-5ebbbe5a8383,20,53.8,6,205,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
14c56a26-261a-4198-b95a-45cbb8ac42e3,18,55.37,9,104,2,Medium,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1d06d201-71dd-43c6-95b2-84fa71b931de,49,17.44,9,67,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
c2e7d7c5-6af5-40ee-bffd-499f9436c814,31,58.87,1,70,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
ed74b21a-6d3b-47f5-a3fa-b81c36cdbbde,55,55.46,7,122,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
c9f09f6f-27f5-4e65-b22e-6c4f23513ab9,20,10.5,5,125,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
d853cdb2-28b9-4bfa-a847-627ac2ea7b87,43,48.84,1,109,4,High,Moving to Another Provider,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
79c6d497-6bb4-49b3-83f4-d103088e439f,35,79.19,3,145,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
88cc2d85-1254-41f1-bed2-f589ece875e5,43,15.66,6,219,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
51e36d88-d079-4d7e-aa5f-99a4d1751a7d,74,78.19,5,68,4,Medium,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8da25310-c934-4140-a6be-4fcd92054605,71,79.33,9,29,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
9463c2fd-922d-4e36-a283-ac4be2bff1d5,32,24.08,5,149,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
a00f9915-d16c-451c-8062-76c4ba48a5bd,44,96.22,6,77,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
703dd6c2-a5e9-4031-831d-2a0534075857,63,40.33,5,72,0,Medium,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
b3eb9a24-9a64-44ed-b3f3-c93d328b9528,28,26.5,10,114,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
44bb9976-a424-4c2f-b7ee-a259198c620f,68,56.9,5,290,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
c377e6a0-cebd-4c36-b934-aff5ff2df4cd,19,50.09,5,264,3,Medium,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
33eec8e9-2ddb-40bf-a767-549db81dffd3,76,49.41,9,55,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
dc86ecc3-54ca-4a7d-b1a5-117f1c876067,28,40.82,4,213,4,High,Low Data Allowance,Extra Data Package,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
61e72b54-2c79-4b27-a345-fcd5d3c53643,55,96.74,5,291,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
26a371d1-88c4-45b9-adfb-f43f9d067174,74,21.25,3,138,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
a5758302-64c6-419d-a0d4-2c67c5a92a2e,74,52.5,4,250,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
4d269528-1204-4c5b-a78a-44d8e5cdbd80,70,92.68,10,298,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
62199cbb-238a-4e5d-ab20-c3a8b85d7bbe,70,58.57,7,130,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
f7287483-bd71-4d03-b514-555b6b78dd1b,77,38.05,6,28,0,Medium,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
b93c14bf-ce57-49f4-9eb6-de9b4180e9b5,70,56.54,6,59,3,High,Better Offers Elsewhere,,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
a278f913-007e-4ba0-adf9-9253d6205c37,29,59.85,4,239,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
6e3e79ec-5b76-4be2-9fce-b3f523c80b50,29,41.09,2,142,0,High,Better Offers Elsewhere,iPhone Discount or Free Device,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
7ee1ca5d-b6af-43cc-97b3-e6d0414fe1c8,23,12.27,1,277,1,High,Poor Service,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
09e87648-915d-4955-b401-7bdd4332ca1d,45,12.35,10,238,1,Medium,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
f0bc6c8d-24ea-49c8-be01-c3784ea78b6c,26,31.06,1,236,0,High,Moving to Another Provider,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
